0.9243900008636495,0.27450931260957767,0
0.6412976163656702,0.27105554001835974,0
0.7667400002755194,0.5484467655822459,0
1.2000529761321135,-0.3327160018228872,1
1.1883867669068542,0.25516683423675074,0
0.007859653629029927,0.44979319498119136,1
0.18692287059381263,0.09261948081699664,1
1.0830326571439381,-0.5423183272389903,1
0.20943505548380176,-0.21767547714509972,1
0.9669636902398383,-0.559546917463324,1
0.30564354593827,0.9753274302603396,0
0.4777448545006917,0.8427760069849202,0
1.7658271458811317,-0.331698082126181,1
0.23184434901389545,-0.15811060546153738,1
-1.0221374887349364,0.1473773583348366,0
0.040017946845200894,0.14199052804838758,1
0.6738825713279375,-0.5416861107426885,1
-0.9273153187609818,-0.1187592541658185,0
0.04249948607007507,0.33747055861957986,1
0.19727014316950725,-0.2508657744687645,1
0.6930301885257599,-0.5762482551075983,1
0.24870287163999566,-0.006281143057664806,1
0.76890664209667,0.4599455938804251,0
0.21465316752708954,-0.10404552054880424,1
0.011223072209556225,0.3755824505696475,1
1.9618315014146428,-0.15044867063346024,1
-0.09574375400237131,1.1601724735475483,0
0.06050769231195048,0.1287686084020924,1
0.04430256676481542,0.31332956654077904,1
0.6063729691419861,0.826131740210709,0
0.9547541275115421,0.0361075817218696,0
0.13318024170552611,1.0210764470208866,0
0.8852318841855501,-0.3838971006451738,1
2.0528238871324835,0.5596303267405195,1
1.1798851209912726,0.11797867945356205,0
1.3699309053219848,-0.3583806866184237,1
1.0287741697030872,-0.6269728803243618,1
0.4436349991803449,-0.34396008250814186,1
1.4888477648845184,-0.49694649566738575,1
1.0037337621567144,0.395506130783403,0
2.0115646921892125,0.12801710559199608,1
0.5349167285425769,0.7861008684961075,0
1.4879890721597377,-0.45588434987983834,1
0.5634942901248383,-0.29382082652546476,1
1.4600816546776536,-0.5817948321489184,1
1.225786804921992,-0.6144709891833666,1
-0.3184923367226652,0.8001368410201702,0
1.1860961464260258,-0.4647932696945786,1
1.726784414031707,0.19531058265710283,1
0.9167491534395914,0.2918384789674896,0
0.40615862199117597,-0.2965961020250704,1
-0.7986785807573229,0.2168751333958535,0
1.31109638270489,-0.3243773805321952,1
1.9280236251761727,0.3737090065432887,1
0.4340215646345228,-0.5166887805898683,1
2.0115324355499373,0.2535915102266999,1
0.6291096343463131,0.5668724041678083,0
0.04168300232323636,0.8100309144750011,0
0.36057307800857546,-0.1843501679423019,1
1.3227868460698862,-0.4443638279370743,1
1.0282547858970885,0.1996331088587803,0
0.5705816881257615,-0.4462506417347558,1
1.0137501705103564,0.424179103018209,0
0.5939110704878142,-0.38063882285175166,1
0.8295236757338386,0.21480900627972993,0
1.9047307545679204,-0.1309500727998877,1
1.355917146115233,-0.4482673545161406,1
2.000642343033149,-0.04332066066358403,1
-0.3083267673459266,0.8554038217860556,0
0.3158671536605105,-0.14125202061433534,1
-0.16655454264871122,1.1179997610904013,0
0.8769254227936631,0.32189684912444166,0
1.9622638275249684,0.3578955373238784,1
0.26859095082755213,0.9439128902830329,0
0.8116418025832643,0.39334933256367444,0
0.5198413771380123,-0.30125106010702807,1
0.11467422446648785,0.9997940333714027,0
-0.0328647576660183,0.6720500752138268,1
-0.036090919748231615,0.31169464007967346,1
0.42172380074825017,-0.3308765012376475,1
-0.06646600881364192,-0.012094798268152154,1
-0.8860411884562671,0.5463641599756305,0
0.10031521050519154,0.19027411307865888,1
1.914787288469408,0.337317669745616,1
-0.7525895439080408,0.5000177323803292,0
-0.48535112076160003,0.7748757300038166,0
-0.47191771908040836,0.9006729360857975,0
-0.5985002658269895,0.9645149645216723,0
0.22244170534925456,-0.3318812395942101,1
1.185884594021363,0.1810494984159473,0
0.8071912945290382,-0.4835026865430182,1
1.9751902472607987,0.7166384500097002,1
0.007722115673493464,0.1638090512703163,1
0.8920018687949081,-0.4413159614917861,1
-0.13565424091350925,1.0448316664922936,0
0.5365212446884913,-0.39215632721341603,1
-0.05383683257711028,0.48616360614697474,1
1.108275464284191,0.3303046823110743,0
1.8684904723331228,0.5924159726230552,1
2.071380568229812,-0.047838143703674785,1
-0.9441027663728151,0.0584096254375108,0
-0.1520260112933629,1.0829681526974437,0
-0.5719514388675677,0.7976538271695643,0
1.0451890611042396,-0.5186545639069328,1
1.4639027374680804,-0.432429693613144,1
1.099135114411251,-0.25913992908451255,1
2.1180423557919927,0.3336026976235202,1
-0.08314275217419714,0.3951767493355745,1
1.8182249908461428,-0.26906589636130174,1
0.4011517076033086,0.7718582200226278,0
0.8655720129479316,0.6646020468608911,0
0.3989185423662033,-0.4845470222703262,1
0.06800942684381325,0.510688201232135,1
1.9804612191856714,0.2106642164701138,1
2.040876255380888,0.5804291095888465,1
-0.8334282322591701,0.3793236559525788,0
1.085524442744335,-0.5065898572331873,1
-0.1013819203734712,0.9734160372206173,0
0.4624327941987277,0.9205244140995685,0
1.7566202373997553,-0.2739846867760608,1
-0.7747086643492082,0.8134468554472225,0
-0.8670980717167467,0.5360480999021872,0
0.1306530298194154,0.2204198957370131,1
0.10268055684198468,1.0004768100700567,0
-0.9484186100729517,0.13677929496148045,0
1.270408034928495,-0.49305453518932535,1
1.1129967769795504,-0.09091083087442858,0
-0.12196019349987748,0.9603428292384277,0
0.5575508364870405,0.5800919667393215,0
-0.8815936303154838,0.5910854438042358,0
0.8312740114830428,0.4758118475585846,0
-0.9987060908114811,0.4027925354856548,0
-0.4463243278214759,0.8263221598954072,0
-0.8003920600053962,0.7878277929986884,0
-0.9308551766119666,-0.1447927120246193,0
1.8693617908562525,-0.0017057081965093507,1
1.9669258716382636,0.16290140441826217,1
1.0077598855807284,0.25578712568387735,0
-0.6075943264200574,0.9736268317621521,0
0.27166114486398113,0.8859417639991085,0
0.8093154598609561,0.7197655308384721,0
-1.0285676090146334,0.16374080182716375,0
0.15472871472782695,-0.18332107189819402,1
1.9148584449906074,0.0726471373436807,1
-0.33546419193548227,0.9979868781575928,0
1.4855208054592686,-0.5049737376927366,1
0.5888729109040414,0.878555636499174,0
0.6665121609156948,-0.5320321473933027,1
-0.05988083585433749,0.9146600424816901,0
1.7147334694458012,-0.014785644890731295,1
-0.6702717187391427,0.6650116147186854,0
0.9680995321010468,-0.48592016284683176,1
1.492495487416558,-0.5334067306191197,1
2.0952335930582024,-0.17458159410435975,1
1.8669376425793232,-0.0286456136166921,1
0.4789237709583213,0.7055444997810275,0
0.4959800465690992,-0.26963316695104156,1
1.0475107955044796,-0.056127022528486406,0
1.698858502493781,-0.08292856162376233,1
-0.012993560660431083,0.44431897889646094,1
0.0385232400727938,0.8749979671593316,0
-1.1730102357360814,0.09303434275048061,0
1.0637712449056833,-0.7268995115254718,1
-0.30866746876140805,0.9441760020144694,0
-0.0007152343685556846,0.2734828946185298,1
1.8416886065238054,0.12197090311789469,1
1.756296481329374,-0.17517508680501942,1
-0.8365829253497647,0.3895774104741302,0
1.2082621916786438,-0.3484089680319401,1
-0.623976088340078,1.0877676444793307,0
2.0724264027121015,0.49935147443492334,1
0.8780601173943059,0.7460995887193662,0
-0.7499241771241079,0.7083837444818382,0
-0.09713712462457236,0.027510906313042646,1
-1.0496169953433907,0.3944361344716897,0
0.09541314231702976,0.4570386166873508,1
0.2367876640099626,-0.09277050567983398,1
-0.5569070955389701,0.699236052950133,0
0.94159836790287,0.2505725377763926,0
0.713045526029553,-0.38370543544397445,1
-0.5036686530570654,0.6112299988629498,0
0.13977095186801905,-0.03945093101655042,1
0.25480268693171587,-0.27372424650853727,1
1.8959176541341176,-0.25004499108491496,1
1.6014601882737824,-0.12687999924407903,1
0.3321589535151249,0.8818584774301166,0
0.8460094842960236,-0.4962845015230962,1
1.9534058775899892,0.2973813522238052,1
1.6201167395282383,-0.23462328586834374,1
-0.6387183901477143,0.733934199929333,0
0.47602929166496794,-0.11965328775187356,1
-1.0390351390934347,0.4014979873899918,0
-0.7162846792430273,0.6551760781715943,0
1.7293994144606424,-0.1850170991141179,1
-1.1251420473989886,0.24235200296020126,0
-0.6418362985833885,0.7741697633513319,0
0.22446748947102652,0.9343529700177426,0
-0.040267293948717975,0.08552065745193008,1
-1.0132837800703567,0.5707621869535103,0
0.6336960727924527,-0.4009514433972195,1
0.7860025676550373,0.44248047552502623,0
0.5756800507361595,0.745530273806095,0
0.5699696035982021,0.7939047944671276,0
0.7699127659231868,-0.4611873208324222,1
0.8213229932954534,0.4232303647296222,0
-0.6080359592526444,0.7091449111541002,0
0.48959575154539003,1.0501028268492494,0
0.13767939108881067,-0.18961737283991614,1
-0.499667718417655,0.9040122998343892,0
0.4376661968301195,-0.2715805895617935,1
-1.014000379896125,0.3579067898940462,0
0.8942725104673865,0.6357428604192222,0
-0.8051248440613095,0.606550586230828,0
0.7372742247176347,0.6599734983341577,0
0.10052202637014583,-0.16111325771441354,1
-0.9219657734710447,0.318385788847733,0
0.903832305435766,0.3931999695228492,0
0.3788011934098047,-0.3150833958354102,1
-0.9032442295024978,0.5185145783851061,0
-0.9328867775377354,0.5284483040461471,0
-0.4736946546684695,1.0256296537692535,0
0.9145993049799341,-0.4076963695189803,1
0.13219801721492191,-0.00021232715528080037,1
0.8580757695936422,0.31559148022941774,0
0.6473563955453397,0.8182048175164593,0
1.2562979319622625,-0.424932337432302,1
0.9767240985593917,0.06317872465732186,0
0.3012862983384908,-0.1731354124331806,1
0.22608287499434496,-0.08239805144718619,1
0.9030939810340927,-0.5176679848578327,1
-0.5445943658345329,0.8850168358165282,0
1.1411571597402101,0.11374580942402512,0
0.12561457419215225,1.0286899273771393,0
1.2597753100412143,-0.44940577526794306,1
0.37603880901115233,0.9218374716850899,0
0.13646289967764952,1.015711374997236,0
0.142849533809136,-0.28824100623721816,1
0.06828521080738867,0.11221050100832042,1
-0.6223928164603298,0.6661512362037578,0
0.28195495988225217,-0.4434703543048375,1
-0.04843579036388835,1.0644025944605828,0
0.7982834864966144,0.6779692683598366,0
-0.42276028288201795,0.7597943484556993,0
0.5026572559174042,-0.4939961072287245,1
0.17434818098664667,0.021803883733549773,1
-0.08589771440272377,1.1534890334848202,0
0.8889347324719086,-0.590193294577247,1
-0.0899143877258991,0.3959120963678866,1
0.5792787722515647,0.7958488248110358,0
0.8770235172300618,0.3227722254353089,0
0.9674142510540729,0.35360809241493607,0
0.8002644222228947,0.7581533703720003,0
2.121316945584572,0.3173271916543152,1
0.9595352774824483,0.19655005944549445,0
0.05252263297216247,0.35244084993751723,1
-0.9320245145447554,0.20166434958185034,0
0.787759952646091,0.6009311820544408,0
1.2146313652393737,-0.4721532405324294,1
-0.7558461179639033,0.5641554662115399,0
-0.9958863575458408,0.08038203812622684,0
0.4383624985522786,-0.176485614852967,1
-0.8853707610008414,0.4966712591510087,0
-0.22735652220783034,0.9000027455142066,0
-0.49663414503490866,0.7061314420445212,0
-0.733893982633242,0.5679786172434843,0
1.9884822657112238,0.3749175382785376,1
1.7323021408433257,-0.16419090111167595,1
0.5706846344527517,-0.24168128834554187,1
0.7082388683600732,-0.38591848120946026,1
-0.7781562693607093,0.7191909659066041,0
1.475852208934755,-0.48997070456218206,1
0.947954063140311,-0.41808122843082307,1
0.2683934390285205,-0.2196526130762842,1
0.09679113379935589,1.1794277361405303,0
1.2292172268885806,-0.5429325480426063,1
-0.26564276196331227,1.0734444366722262,0
0.12268558384190884,0.9371588765692832,0
0.37198663304805313,-0.1496494785259559,1
-0.018597497966393498,0.896168039470791,0
-0.16385743701538755,1.1327180074816146,0
-0.6535684321207843,0.9830750942794896,0
-0.7556298629569165,0.6206539697862037,0
1.4410868832088854,-0.29655494138612015,1
-0.6463278001465561,0.7211739891289117,0
0.8281558809468272,0.3751746839450537,0
0.7350742700590576,-0.5207512616305487,1
-0.7931535746700504,0.45875153382352674,0
0.6596514532912319,0.6674829791248323,0
-0.8604554348414388,0.06758230639264903,0
-0.2411948436399729,1.0209731680790264,0
0.17840550838423036,-0.20298442375580533,1
0.3111705925505071,0.9442654867872342,0
-0.2734801992597145,1.0686412456898933,0
1.222749764136395,-0.3973855717203542,1
0.05472132900723142,0.26064550734674796,1
-0.05488078799297677,0.9282316364739804,0
-0.814980312000981,0.362748349495705,0
1.5830585072022763,-0.03788255224342746,1
-0.5064317966861775,0.749856926746136,0
0.30505436891621013,0.9230628814168669,0
-0.2873108067480373,0.8529218138717171,0
0.012000116395483585,0.271519368016276,1
-1.0067226679834034,-0.01665632609857473,0
0.9467830059227672,-0.029900363772576044,0
1.584614392718729,-0.26121833863397304,1
0.33386412472970367,0.8506079057986607,0
0.32988990307047567,0.8207422662351822,0
1.6735368148602747,-0.2159248668830594,1
1.8734782848779648,0.0960723550885382,1
0.16239818995705552,-0.19932431594324201,1
1.0985237240119994,0.017159926741115997,0
0.42160731629688497,-0.26940540617566605,1
1.013304751654101,0.3280995350623126,0
0.9408607410314611,0.021883090976702477,0
0.310431101879726,0.9288360860516383,0
0.11967286721616019,1.0545510713729411,0
-0.6193132875474028,0.8631977789541205,0
1.5827154703105442,-0.39386890084041637,1
1.839579297271572,-0.004311272961553245,1
2.092227615104969,0.2678157608071968,1
0.6561754882544593,-0.4662748047156208,1
1.0523193339842865,-0.4281894359846717,1
-0.04294110071560331,1.219875629229146,0
0.8942430537146971,0.4930888336943152,0
1.3031020896932204,0.10537282313649904,0
0.3964213422667389,-0.3708875616658802,1
-0.9221483077789252,-0.036489401033027696,0
0.48583700270257635,-0.23072358471342894,1
0.9267165845761646,0.6463075671607408,0
0.22103775561844397,1.1082722417654185,0
-0.7006762838022766,0.7304515959698448,0
1.5858804206880244,-0.4389600850747021,1
0.8064075713444081,0.7174978309650473,0
-0.6754952696913017,0.775477882344852,0
0.8825847063752057,0.5132780460638802,0
1.3296060848913294,-0.49010797035818887,1
0.5754936946166216,1.0380520011131642,0
0.712631539516536,-0.5630350339339769,1
0.7243542052000881,-0.2971145274631663,1
-0.8860115115167139,0.31449755538602997,0
1.9050560813355082,0.090367356680091,1
-1.0751023790094174,0.3313505905812678,0
0.242549179465563,-0.25158185370112074,1
1.9679530838060215,-0.08940495522858245,1
1.8050598204828048,0.43302609935365016,1
-0.010731487894061344,0.39468166263776466,1
-0.11929009342157709,1.1564562262777789,0
1.7440946863793132,-0.4091050476074416,1
0.6750806409810005,-0.422259678897731,1
1.0742996575535204,-0.45717780417375425,1
1.1836833031460827,-0.4596322589850088,1
1.8112211830817542,-0.11961573547441481,1
1.066236050855589,0.09057916136586769,0
0.21481064550342166,0.33686106478982036,1
-0.03954330206889659,0.4272951503679977,1
-0.8066633037154161,0.2600475242177521,0
1.054720891184253,-0.3504061779350647,1
1.9530661733645744,-0.2128250788311798,1
0.8413337171567938,-0.6819283324105441,1
1.3487395278270744,-0.4239042923743047,1
-0.031665250061593236,0.04489279154249356,1
1.6923195170691072,-0.0707085651822131,1
0.5473824694081187,-0.18727150045205382,1
1.6614049399734554,-0.08696022670463288,1
0.709771260556827,-0.5483107960537039,1
0.2868681426965774,1.0285034606470094,0
2.1652330503063943,0.5858548637333981,1
0.624060939718444,0.7925815169852137,0
1.8779508025246674,-0.17288555195125532,1
0.9071660699007076,0.3503006415165462,0
1.4740105185518295,-0.28219327432134095,1
0.4372219792314115,-0.48100450553350793,1
-0.8116497373524779,0.5760656518996152,0
0.8804704759880502,0.0820341227759862,0
-0.7947007901674703,0.6619832318381507,0
1.1019945726292741,-0.4238211706537517,1
0.5354396524659328,0.730858403868045,0
2.0606990478649343,0.1878161175158801,1
0.4909389298752611,-0.44632095682843353,1
1.739354125812122,-0.2377052891479201,1
0.9948450864653425,-0.0689383231200856,0
1.5787793961575676,-0.36722867941999976,1
-0.01197888899890235,0.22634720300206151,1
-0.6409130083463802,0.9188007328936834,0
0.29905457839126137,-0.3385740086590483,1
-0.05025873585204114,0.41265472619248367,1
1.7598672986350792,0.05376714580948483,1
1.6274004157547475,0.07304600271493836,1
2.0337831037719636,0.3999521498444658,1
1.0172226821169599,0.10208190587266423,0
0.6218111312671958,0.799099679959274,0
-0.9002657305478455,0.07909076034597129,0
-0.4659721879139022,0.8839475717910847,0
-0.24796747781470396,0.8117764784072246,0
-0.17315502118322718,0.9859012846690767,0
-0.5205509637913436,0.9355884563227415,0
-0.1543379628384271,0.8489154490741846,0
0.22903007626290856,1.0367827425086027,0
-0.06643720430251755,0.9857851721429094,0
1.7495970469065936,-0.31655642069971657,1
1.7009197954105548,0.036939239878097746,1
1.3645226866626716,-0.5041285728382211,1
0.08649456323838493,0.02138917235829091,1
0.9437465518123627,0.5809542787561189,0
1.9083802338817044,0.38236627552290897,1
0.9431259620063279,-0.5377605841004884,1
0.0739105375622332,0.2632413549814727,1
1.4670941989901296,-0.3693491921840911,1
1.581229366831244,-0.3404412559727435,1
-0.005549166991634491,0.2443855532869085,1
-0.9557567854740953,0.29341374900016165,0
-0.4290023260975312,0.9058226594367262,0
1.3863381054562007,-0.39463175539462964,1
0.21602318639221993,0.9876431932123172,0
0.5723684433452572,-0.4704121168963125,1
0.5187991756642301,0.8760610723617234,0
0.919691497242003,0.6167161423907631,0
-1.0559871454881997,-0.012346427096665516,0
-0.23787069705571084,1.091382687784259,0
1.0221341756046554,0.22845754025327494,0
0.40487538430549047,0.9773916856939586,0
0.5922762231210648,-0.2654050740191888,1
1.6258304798122216,-0.38337701279587133,1
-0.9253662406979406,0.668376781460829,0
0.0052632035411879635,0.05960205283464916,1
1.9607199910510258,0.06488524868275282,1
0.09796095453655594,0.07000354490749545,1
-1.1247341675440263,0.04034698054623108,0
-0.6901804307454074,0.8866315255594187,0
0.7858127344266043,0.38545669937747246,0
-1.0362020545089798,0.11496986061034362,0
-0.9564673038406789,0.3411254501333212,0
1.1907036671022382,-0.2477709965393389,1
-0.17524596635683617,0.32227443211592977,1
0.5280196694457872,0.824588049435642,0
2.005864824993843,0.3902196615359227,1
-1.0187076326852706,0.21698123729121088,0
0.8479685227710586,0.6555877482948241,0
1.898915173224785,-0.3082042989242817,1
1.1618537993541558,-0.5110062272166053,1
0.8802459285978446,0.6340407698492643,0
0.45983826270224365,-0.3777991372194494,1
0.9444237327427916,0.08283934493838324,0
-0.00643173117427491,0.1467205311826525,1
0.38676271131698564,0.7461938401408083,0
-0.04683824240384693,0.9958326236175279,0
0.8260642450421569,0.9903831048839111,0
0.3063237749297947,-0.04931019827611499,1
-0.8564910552703227,0.59079396251267,0
2.014303320663752,-0.05637562507678716,1
-0.0857302341346513,1.0490655949402536,0
-0.6264373764849559,0.8138560525502578,0
0.23564385123514142,-0.11296816241144611,1
0.3831240334145086,-0.16197441784939673,1
-0.8076850911319091,0.09216813004734828,0
1.6228197990183135,-0.234936401606473,1
0.3117391746792798,1.133292543112118,0
-0.026079935863365176,0.9492546818283001,0
0.0037477593718663327,0.8307589842061359,0
0.971522294750524,-0.5224742722386883,1
0.9266451501691344,0.24625511592378868,0
1.8660865983901749,-0.009434170849974489,1
0.48948267569619736,0.8862696975054606,0
0.5906881993651462,0.6096129438946479,0
1.995605210460183,0.05613810955100629,1
0.36891306807157875,0.9941448877279214,0
0.37600770194229927,-0.35047068567434286,1
-0.732998422651123,0.5810641729905066,0
-0.0818478750887309,0.3811899331821533,1
-0.9476600156420335,0.2558303627282984,0
0.6711179852838384,-0.46441187604893325,1
0.6733513753224989,0.6607864568558457,0
-0.7570455011783023,0.4936078875650265,0
1.9934019567027081,-0.05614206917565989,1
0.9031431158702488,0.3056534263040649,0
1.655516511054154,-0.3016862578754168,1
0.9528701322190011,0.4177260445755708,0
-0.2786491505291307,0.9562933275527299,0
0.8351616522756992,-0.4077812342806994,1
-0.14812880396911815,0.9879741695032497,0
0.6005203498039244,0.7560364347203449,0
-0.9512021402942431,0.38590900381283144,0
0.08310358714024682,0.7135041382454336,0
-1.1467223745926929,0.18983742988833024,0
-0.9397096929004723,0.1927091636823961,0
1.8545493711319425,0.05466146118616838,1
1.3446599408733226,-0.6441878524737691,1
0.3325903026426945,-0.3672337884483952,1
-0.9937469661697567,0.544517623806799,0
-0.4190191444950749,0.9450813307255134,0
-0.6012807748673294,0.8320705771825279,0
-0.37297116999179925,0.8468899370542813,0
1.499232342322621,-0.5000191171603119,1
-0.10727085239837056,0.43901016042917196,1
0.7317499503404957,-0.5132020229509409,1
0.3354752268158451,-0.40218117666766373,1
-0.5527983515530243,0.583677064626442,0
0.8846830374123974,-0.4159583993345131,1
-0.8000527392760681,0.22353669754152616,0
